data_fato,hora_fato,grupo_fato,tipo_enquadramento,tipo_fato,municipio_fato,local_fato,bairro,quantidade_vitimas,quantidade_vitimas_norm,estacao,month,horario,data_medicao,precipitacao_total_diario,temperatura_maxima_diaria(°C),temperatura_minima_diaria(°C),umidade_relativa_ar_media_diaria(%),vento_velocidade_media_diaria(m/s)
2024-02-13,03:50:00,crimes,dano qualificado,consumado,soledade,estabelecimento diversao,,0.0,0.0,verao,2,madrugada,2024-02-13,6.2,28.0,21.9,87.9,2.2
2024-02-13,12:30:00,crimes,furto de veiculo,consumado,soledade,outros,botucarai,1.0,0.1111111111111111,verao,2,dia,2024-02-13,6.2,28.0,21.9,87.9,2.2
2024-02-13,18:00:00,crimes,violencia psicologica contra mulher art 147b,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,tarde,2024-02-13,6.2,28.0,21.9,87.9,2.2
2024-02-14,14:30:00,crimes,crime ambiental,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,tarde,2024-02-14,18.0,20.5,15.6,87.0,7.3
2024-02-14,14:30:00,crimes,maus tratos,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,tarde,2024-02-14,18.0,20.5,15.6,87.0,7.3
2024-02-14,14:30:00,crimes,outros,consumado,soledade,outros,,0.0,0.0,verao,2,tarde,2024-02-14,18.0,20.5,15.6,87.0,7.3
2024-02-14,17:06:00,crimes,lesao corporal,consumado,soledade,via publica,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-14,18.0,20.5,15.6,87.0,7.3
2024-02-15,00:01:00,crimes,furto simples,consumado,soledade,residencia,expedicionario,1.0,0.1111111111111111,verao,2,madrugada,2024-02-15,0.0,20.5,16.2,87.4,5.1
2024-02-15,02:00:00,crimes,furto simples,consumado,soledade,residencia,expedicionario,1.0,0.1111111111111111,verao,2,madrugada,2024-02-15,0.0,20.5,16.2,87.4,5.1
2024-02-15,08:50:00,crimes,furto outros,consumado,soledade,via publica,missoes,0.0,0.0,verao,2,dia,2024-02-15,0.0,20.5,16.2,87.4,5.1
2024-02-15,11:01:19,crimes,fraude outros,consumado,soledade,outros,,1.0,0.1111111111111111,verao,2,dia,2024-02-15,0.0,20.5,16.2,87.4,5.1
2024-02-15,11:30:00,crimes,lesao corporal,consumado,soledade,via publica,missoes,1.0,0.1111111111111111,verao,2,dia,2024-02-15,0.0,20.5,16.2,87.4,5.1
2024-02-15,15:40:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,tarde,2024-02-15,0.0,20.5,16.2,87.4,5.1
2024-02-15,17:00:00,crimes,estupro de vulneravel,consumado,soledade,residencia,expedicionario,0.0,0.0,verao,2,tarde,2024-02-15,0.0,20.5,16.2,87.4,5.1
2024-02-15,17:00:00,crimes,calunia,consumado,soledade,residencia,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-15,0.0,20.5,16.2,87.4,5.1
2024-02-16,08:30:00,crimes,ameaca,consumado,soledade,residencia,centro,2.0,0.2222222222222222,verao,2,dia,2024-02-16,5.6,23.6,18.1,92.1,3.7
2024-02-16,09:26:00,crimes,injuria,consumado,soledade,estabelecimento comercial,centro,1.0,0.1111111111111111,verao,2,dia,2024-02-16,5.6,23.6,18.1,92.1,3.7
2024-02-16,11:33:17,crimes,crime de transito,consumado,soledade,outros,centro,1.0,0.1111111111111111,verao,2,dia,2024-02-16,5.6,23.6,18.1,92.1,3.7
2024-02-16,16:00:00,crimes,ameaca,consumado,soledade,residencia,botucarai,1.0,0.1111111111111111,verao,2,tarde,2024-02-16,5.6,23.6,18.1,92.1,3.7
2024-02-16,17:00:00,crimes,dano,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,tarde,2024-02-16,5.6,23.6,18.1,92.1,3.7
2024-02-16,18:10:00,crimes,outros,consumado,soledade,via publica,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-16,5.6,23.6,18.1,92.1,3.7
2024-02-16,23:30:00,crimes,entorpecentes - trafico,consumado,soledade,via publica,expedicionario,0.0,0.0,verao,2,madrugada,2024-02-16,5.6,23.6,18.1,92.1,3.7
2024-02-16,23:30:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,madrugada,2024-02-16,5.6,23.6,18.1,92.1,3.7
2024-02-17,00:54:00,crimes,entorpecentes - trafico,consumado,soledade,via publica,expedicionario,0.0,0.0,verao,2,madrugada,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,02:00:54,crimes,furto qualificado,consumado,soledade,outros,fontes,1.0,0.1111111111111111,verao,2,madrugada,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,03:30:00,crimes,lesao corporal,consumado,soledade,outros,fontes,1.0,0.1111111111111111,verao,2,madrugada,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,05:10:00,crimes,entorpecentes - trafico,consumado,soledade,residencia,expedicionario,0.0,0.0,verao,2,madrugada,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,08:00:00,crimes,descumprimento de medida protetiva de urgencia,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,dia,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,08:30:00,crimes,outros,consumado,soledade,outros,expedicionario,1.0,0.1111111111111111,verao,2,dia,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,14:00:00,crimes,ameaca,consumado,soledade,residencia,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,15:20:00,crimes,entorpecentes  posse,consumado,soledade,via publica,expedicionario,0.0,0.0,verao,2,tarde,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,15:30:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,tarde,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,19:30:00,crimes,furto de celular,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,noite,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,23:00:00,crimes,lesao corporal,consumado,soledade,via publica,botucarai,3.0,0.3333333333333333,verao,2,madrugada,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-17,23:30:00,contravencoes,vias de fato,consumado,soledade,via publica,bom jesus,2.0,0.2222222222222222,verao,2,madrugada,2024-02-17,3.2,28.1,18.4,85.0,3.7
2024-02-18,00:05:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,madrugada,2024-02-18,20.2,30.0,17.2,79.0,2.5
2024-02-18,10:00:00,crimes,ameaca,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,dia,2024-02-18,20.2,30.0,17.2,79.0,2.5
2024-02-18,14:00:00,crimes,ameaca,consumado,soledade,outros,missoes,1.0,0.1111111111111111,verao,2,tarde,2024-02-18,20.2,30.0,17.2,79.0,2.5
2024-02-18,17:35:00,crimes,porte ilegal de arma,consumado,soledade,outros,botucarai,0.0,0.0,verao,2,tarde,2024-02-18,20.2,30.0,17.2,79.0,2.5
2024-02-18,18:00:00,crimes,ameaca,consumado,soledade,residencia,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-18,20.2,30.0,17.2,79.0,2.5
2024-02-18,19:30:00,crimes,ameaca,consumado,soledade,residencia,botucarai,1.0,0.1111111111111111,verao,2,noite,2024-02-18,20.2,30.0,17.2,79.0,2.5
2024-02-18,21:00:00,crimes,ameaca,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,noite,2024-02-18,20.2,30.0,17.2,79.0,2.5
2024-02-19,01:00:00,crimes,furto de animal,consumado,soledade,outros,expedicionario,1.0,0.1111111111111111,verao,2,madrugada,2024-02-19,0.0,26.2,19.4,85.3,3.3
2024-02-19,07:00:00,crimes,ameaca,consumado,soledade,residencia,bom jesus,2.0,0.2222222222222222,verao,2,dia,2024-02-19,0.0,26.2,19.4,85.3,3.3
2024-02-19,07:15:00,crimes,estelionato,consumado,soledade,outros,centro,1.0,0.1111111111111111,verao,2,dia,2024-02-19,0.0,26.2,19.4,85.3,3.3
2024-02-19,07:30:59,crimes,crime de transito,consumado,soledade,outros,interior,1.0,0.1111111111111111,verao,2,dia,2024-02-19,0.0,26.2,19.4,85.3,3.3
2024-02-19,08:00:00,crimes,outros,consumado,soledade,residencia,botucarai,1.0,0.1111111111111111,verao,2,dia,2024-02-19,0.0,26.2,19.4,85.3,3.3
2024-02-19,10:00:00,crimes,ameaca,consumado,soledade,residencia,botucarai,1.0,0.1111111111111111,verao,2,dia,2024-02-19,0.0,26.2,19.4,85.3,3.3
2024-02-19,10:50:00,crimes,entorpecentes  posse,consumado,soledade,via publica,,0.0,0.0,verao,2,dia,2024-02-19,0.0,26.2,19.4,85.3,3.3
2024-02-19,14:00:00,crimes,homicidio doloso,consumado,soledade,outros,interior,1.0,0.1111111111111111,verao,2,tarde,2024-02-19,0.0,26.2,19.4,85.3,3.3
2024-02-19,15:30:00,crimes,outros,consumado,soledade,estabelecimento comercial,ipiranga,1.0,0.1111111111111111,verao,2,tarde,2024-02-19,0.0,26.2,19.4,85.3,3.3
2024-02-20,07:40:00,crimes,furto qualificado,consumado,soledade,residencia,,1.0,0.1111111111111111,verao,2,dia,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,09:00:00,crimes,outros,consumado,soledade,outros,fontes,1.0,0.1111111111111111,verao,2,dia,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,09:20:00,crimes,outros,consumado,soledade,outros,,0.0,0.0,verao,2,dia,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,10:00:00,crimes,ameaca,consumado,soledade,outros,fontes,1.0,0.1111111111111111,verao,2,dia,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,10:00:00,crimes,furto simples,consumado,soledade,outros,centro,1.0,0.1111111111111111,verao,2,dia,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,13:30:14,crimes,outros,consumado,soledade,outros,expedicionario,1.0,0.1111111111111111,verao,2,tarde,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,14:00:00,crimes,ameaca,consumado,soledade,via publica,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,16:30:00,crimes,fraude outros,consumado,soledade,outros,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,18:00:00,crimes,estelionato,consumado,soledade,outros,fontes,1.0,0.1111111111111111,verao,2,tarde,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,18:30:00,crimes,ameaca,consumado,soledade,residencia,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,20:00:00,crimes,furto outros,consumado,soledade,outros,ipiranga,0.0,0.0,verao,2,noite,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-20,20:05:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,noite,2024-02-20,20.0,26.1,17.9,84.4,5.0
2024-02-21,00:30:00,crimes,furto qualificado,consumado,soledade,residencia,,0.0,0.0,verao,2,madrugada,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,02:00:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,madrugada,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,02:16:00,crimes,furto qualificado,consumado,soledade,via publica,centro,1.0,0.1111111111111111,verao,2,madrugada,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,02:37:00,crimes,fraude outros,consumado,soledade,outros,,1.0,0.1111111111111111,verao,2,madrugada,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,08:00:00,crimes,furto qualificado,consumado,soledade,estabelecimento comercial,centro,0.0,0.0,verao,2,dia,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,09:30:00,crimes,ameaca,consumado,soledade,residencia,botucarai,1.0,0.1111111111111111,verao,2,dia,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,10:50:00,crimes,outros,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,dia,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,12:00:00,crimes,outros,consumado,soledade,residencia,expedicionario,1.0,0.1111111111111111,verao,2,dia,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,13:30:00,crimes,outros,consumado,soledade,outros,centro,2.0,0.2222222222222222,verao,2,tarde,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,14:30:00,crimes,ameaca,consumado,soledade,outros,centro,2.0,0.2222222222222222,verao,2,tarde,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-21,16:46:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,tarde,2024-02-21,0.0,28.9,16.3,79.1,3.3
2024-02-22,02:15:00,crimes,furto qualificado,consumado,soledade,estabelecimento comercial,centro,1.0,0.1111111111111111,verao,2,madrugada,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,07:30:00,crimes,ameaca,consumado,soledade,outros,missoes,1.0,0.1111111111111111,verao,2,dia,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,10:09:00,crimes,fraude outros,consumado,soledade,outros,centro,1.0,0.1111111111111111,verao,2,dia,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,10:30:00,crimes,ameaca,consumado,soledade,via publica,centro,1.0,0.1111111111111111,verao,2,dia,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,11:30:00,crimes,outros,consumado,soledade,outros,botucarai,1.0,0.1111111111111111,verao,2,dia,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,13:30:00,crimes,ameaca,consumado,soledade,outros,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,14:00:00,crimes,ameaca,consumado,soledade,residencia,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,16:40:00,crimes,furto simples,consumado,soledade,outros,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,19:00:00,crimes,ameaca,consumado,soledade,residencia,botucarai,1.0,0.1111111111111111,verao,2,noite,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,19:00:00,crimes,entorpecentes  posse,consumado,soledade,via publica,,0.0,0.0,verao,2,noite,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,20:41:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,noite,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-22,20:50:00,crimes,crime de transito,consumado,soledade,via publica,centro,0.0,0.0,verao,2,noite,2024-02-22,0.0,29.9,17.1,77.0,2.3
2024-02-23,01:00:00,crimes,furto qualificado,consumado,soledade,residencia,fontes,2.0,0.2222222222222222,verao,2,madrugada,2024-02-23,0.0,31.2,19.8,74.5,1.5
2024-02-23,09:00:00,crimes,crime ambiental,consumado,soledade,outros,interior,0.0,0.0,verao,2,dia,2024-02-23,0.0,31.2,19.8,74.5,1.5
2024-02-23,11:30:00,crimes,furto de fios e cabos,consumado,soledade,via publica,expedicionario,0.0,0.0,verao,2,dia,2024-02-23,0.0,31.2,19.8,74.5,1.5
2024-02-23,13:00:00,crimes,crime ambiental,consumado,soledade,outros,interior,0.0,0.0,verao,2,tarde,2024-02-23,0.0,31.2,19.8,74.5,1.5
2024-02-23,14:15:00,crimes,entorpecentes - trafico,consumado,soledade,via publica,fontes,0.0,0.0,verao,2,tarde,2024-02-23,0.0,31.2,19.8,74.5,1.5
2024-02-23,14:15:00,crimes,entorpecentes  posse,consumado,soledade,estabelecimento comercial,fontes,0.0,0.0,verao,2,tarde,2024-02-23,0.0,31.2,19.8,74.5,1.5
2024-02-23,18:00:00,crimes,furto outros,consumado,soledade,via publica,,0.0,0.0,verao,2,tarde,2024-02-23,0.0,31.2,19.8,74.5,1.5
2024-02-23,18:30:00,crimes,lesao corporal,consumado,soledade,via publica,,1.0,0.1111111111111111,verao,2,tarde,2024-02-23,0.0,31.2,19.8,74.5,1.5
2024-02-23,21:10:00,crimes,ameaca,consumado,soledade,via publica,farroupilha,1.0,0.1111111111111111,verao,2,noite,2024-02-23,0.0,31.2,19.8,74.5,1.5
2024-02-24,02:35:00,crimes,furto de veiculo,consumado,soledade,via publica,fontes,0.0,0.0,verao,2,madrugada,2024-02-24,0.0,30.6,20.5,77.1,1.6
2024-02-24,02:45:00,contravencoes,vias de fato,consumado,soledade,residencia,farroupilha,3.0,0.3333333333333333,verao,2,madrugada,2024-02-24,0.0,30.6,20.5,77.1,1.6
2024-02-24,03:50:00,crimes,homicidio doloso,consumado,soledade,via publica,missoes,1.0,0.1111111111111111,verao,2,madrugada,2024-02-24,0.0,30.6,20.5,77.1,1.6
2024-02-24,04:30:00,crimes,furto qualificado,consumado,soledade,estabelecimento comercial,centro,1.0,0.1111111111111111,verao,2,madrugada,2024-02-24,0.0,30.6,20.5,77.1,1.6
2024-02-24,14:00:00,crimes,ameaca,consumado,soledade,via publica,botucarai,1.0,0.1111111111111111,verao,2,tarde,2024-02-24,0.0,30.6,20.5,77.1,1.6
2024-02-24,19:00:00,crimes,entorpecentes - trafico,consumado,soledade,residencia,expedicionario,0.0,0.0,verao,2,noite,2024-02-24,0.0,30.6,20.5,77.1,1.6
2024-02-24,20:00:00,crimes,ameaca,consumado,soledade,outros,,1.0,0.1111111111111111,verao,2,noite,2024-02-24,0.0,30.6,20.5,77.1,1.6
2024-02-24,23:15:00,crimes,crime de transito,consumado,soledade,via publica,expedicionario,0.0,0.0,verao,2,madrugada,2024-02-24,0.0,30.6,20.5,77.1,1.6
2024-02-25,10:05:00,crimes,estelionato,consumado,soledade,outros,,1.0,0.1111111111111111,verao,2,dia,2024-02-25,0.0,29.9,19.3,80.7,5.4
2024-02-25,11:00:00,crimes,lesao corporal,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,dia,2024-02-25,0.0,29.9,19.3,80.7,5.4
2024-02-25,17:59:00,crimes,ameaca,consumado,soledade,outros,expedicionario,1.0,0.1111111111111111,verao,2,tarde,2024-02-25,0.0,29.9,19.3,80.7,5.4
2024-02-25,18:00:00,crimes,outros,consumado,soledade,hospitais/clinicas,,0.0,0.0,verao,2,tarde,2024-02-25,0.0,29.9,19.3,80.7,5.4
2024-02-26,00:30:00,crimes,homicidio doloso,consumado,soledade,residencia,centro,1.0,0.1111111111111111,verao,2,madrugada,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,10:00:00,crimes,ameaca,consumado,soledade,residencia,botucarai,1.0,0.1111111111111111,verao,2,dia,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,11:00:00,crimes,outros,consumado,soledade,outros,,1.0,0.1111111111111111,verao,2,dia,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,12:00:00,crimes,violencia psicologica contra mulher art 147b,consumado,soledade,residencia,expedicionario,1.0,0.1111111111111111,verao,2,dia,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,12:15:00,contravencoes,vias de fato,consumado,soledade,via publica,botucarai,1.0,0.1111111111111111,verao,2,dia,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,13:00:00,crimes,descumprimento de medida protetiva de urgencia,consumado,soledade,via publica,botucarai,1.0,0.1111111111111111,verao,2,tarde,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,14:00:00,crimes,crimes de lavagem ou ocultacao de bens direitos e valores lei 9613 de 3 de marco de 1998,consumado,soledade,outros,,0.0,0.0,verao,2,tarde,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,14:00:00,crimes,crime ambiental,consumado,soledade,outros,interior,0.0,0.0,verao,2,tarde,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,17:00:00,crimes,lesao corporal,consumado,soledade,residencia,fontes,1.0,0.1111111111111111,verao,2,tarde,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,17:00:00,crimes,ameaca,consumado,soledade,via publica,interior,1.0,0.1111111111111111,verao,2,tarde,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,20:00:00,crimes,furto de animal,consumado,soledade,outros,ipiranga,0.0,0.0,verao,2,noite,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-26,21:18:00,crimes,ameaca,consumado,soledade,residencia,fontes,1.0,0.1111111111111111,verao,2,noite,2024-02-26,0.6,27.8,20.7,84.8,5.1
2024-02-27,00:10:00,crimes,entorpecentes  posse,consumado,soledade,via publica,centro,0.0,0.0,verao,2,madrugada,2024-02-27,22.4,24.8,19.4,95.0,2.3
2024-02-27,04:56:00,crimes,fraude outros,consumado,soledade,outros,botucarai,1.0,0.1111111111111111,verao,2,madrugada,2024-02-27,22.4,24.8,19.4,95.0,2.3
2024-02-27,12:00:00,crimes,violencia psicologica contra mulher art 147b,consumado,soledade,residencia,centro,1.0,0.1111111111111111,verao,2,dia,2024-02-27,22.4,24.8,19.4,95.0,2.3
2024-02-27,14:00:00,crimes,invasao de dispositivo informatico,consumado,soledade,outros,fontes,1.0,0.1111111111111111,verao,2,tarde,2024-02-27,22.4,24.8,19.4,95.0,2.3
2024-02-27,18:00:00,crimes,ameaca,consumado,soledade,via publica,expedicionario,1.0,0.1111111111111111,verao,2,tarde,2024-02-27,22.4,24.8,19.4,95.0,2.3
2024-02-27,20:11:00,crimes,fraude outros,consumado,soledade,outros,,1.0,0.1111111111111111,verao,2,noite,2024-02-27,22.4,24.8,19.4,95.0,2.3
2024-02-27,22:15:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,noite,2024-02-27,22.4,24.8,19.4,95.0,2.3
2024-02-28,10:00:00,crimes,ameaca,consumado,soledade,residencia,fontes,1.0,0.1111111111111111,verao,2,dia,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-28,10:30:00,crimes,exercicio arbitrario proprias razoes,consumado,soledade,estabelecimento comercial,centro,1.0,0.1111111111111111,verao,2,dia,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-28,11:00:00,crimes,estelionato,consumado,soledade,outros,missoes,1.0,0.1111111111111111,verao,2,dia,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-28,12:00:00,crimes,outros,consumado,soledade,outros,botucarai,1.0,0.1111111111111111,verao,2,dia,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-28,12:25:00,crimes,crime de transito,consumado,soledade,outros,,1.0,0.1111111111111111,verao,2,dia,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-28,12:49:00,crimes,ameaca,consumado,soledade,outros,,1.0,0.1111111111111111,verao,2,dia,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-28,14:00:00,crimes,furto de celular,consumado,soledade,outros,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-28,16:10:00,crimes,entorpecentes  posse,consumado,soledade,outros,missoes,0.0,0.0,verao,2,tarde,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-28,17:00:00,crimes,lesao corporal,consumado,soledade,via publica,,1.0,0.1111111111111111,verao,2,tarde,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-28,21:00:00,crimes,ameaca,consumado,soledade,residencia,missoes,1.0,0.1111111111111111,verao,2,noite,2024-02-28,9.6,29.4,21.1,90.5,0.9
2024-02-29,00:52:00,crimes,descumprimento de medida protetiva de urgencia,consumado,soledade,outros,centro,1.0,0.1111111111111111,verao,2,madrugada,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,06:00:00,crimes,dano,consumado,soledade,residencia,fontes,1.0,0.1111111111111111,verao,2,madrugada,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,08:00:00,crimes,furto simples,consumado,soledade,estabelecimento comercial,centro,1.0,0.1111111111111111,verao,2,dia,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,10:00:00,crimes,injuria,consumado,soledade,etabelecimento ensino,botucarai,0.0,0.0,verao,2,dia,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,13:40:00,crimes,ameaca,consumado,soledade,residencia,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,15:05:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,tarde,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,16:00:00,crimes,ameaca,consumado,soledade,residencia,interior,1.0,0.1111111111111111,verao,2,tarde,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,18:00:00,crimes,injuria,consumado,soledade,via publica,centro,1.0,0.1111111111111111,verao,2,tarde,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,18:00:00,crimes,ameaca,consumado,soledade,via publica,centro,2.0,0.2222222222222222,verao,2,tarde,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,19:30:00,crimes,ameaca,consumado,soledade,residencia,missoes,2.0,0.2222222222222222,verao,2,noite,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,19:30:00,crimes,entorpecentes - trafico,consumado,soledade,via publica,botucarai,0.0,0.0,verao,2,noite,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,19:30:00,crimes,crime de transito,consumado,soledade,via publica,,0.0,0.0,verao,2,noite,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-02-29,20:40:00,crimes,crime de transito,consumado,soledade,via publica,,2.0,0.2222222222222222,verao,2,noite,2024-02-29,13.8,28.0,19.3,88.9,0.4
2024-03-01,00:30:00,crimes,difamacao,consumado,soledade,outros,,1.0,0.1111111111111111,outono,3,madrugada,2024-03-01,1.0,28.1,19.0,81.5,1.1
2024-03-01,08:30:00,crimes,dano,consumado,soledade,via publica,ipiranga,1.0,0.1111111111111111,outono,3,dia,2024-03-01,1.0,28.1,19.0,81.5,1.1
2024-03-01,10:00:00,crimes,perseguicao,consumado,soledade,residencia,botucarai,1.0,0.1111111111111111,outono,3,dia,2024-03-01,1.0,28.1,19.0,81.5,1.1
2024-03-01,12:00:00,crimes,injuria,consumado,soledade,outros,,1.0,0.1111111111111111,outono,3,dia,2024-03-01,1.0,28.1,19.0,81.5,1.1
2024-03-01,15:20:00,crimes,entorpecentes - trafico,consumado,soledade,residencia,fontes,0.0,0.0,outono,3,tarde,2024-03-01,1.0,28.1,19.0,81.5,1.1
2024-03-01,15:41:00,crimes,estelionato,consumado,soledade,outros,missoes,1.0,0.1111111111111111,outono,3,tarde,2024-03-01,1.0,28.1,19.0,81.5,1.1
2024-03-01,17:00:00,crimes,furto simples,consumado,soledade,residencia,botucarai,1.0,0.1111111111111111,outono,3,tarde,2024-03-01,1.0,28.1,19.0,81.5,1.1
2024-03-01,19:00:00,crimes,injuria discriminatoria,consumado,soledade,residencia,botucarai,3.0,0.3333333333333333,outono,3,noite,2024-03-01,1.0,28.1,19.0,81.5,1.1
2024-03-01,20:00:00,crimes,outros,consumado,soledade,outros,centro,1.0,0.1111111111111111,outono,3,noite,2024-03-01,1.0,28.1,19.0,81.5,1.1
2024-03-01,20:00:00,crimes,entorpecentes - trafico,consumado,soledade,via publica,expedicionario,0.0,0.0,outono,3,noite,2024-03-01,1.0,28.1,19.0,81.5,1.1
